work_id,author_id,genre,score_direct_lesbian_love,score_direct_love,score_direct_love_and_desire,score_direct_physical_desire,score_direct_sapphism,score_lesbian_love,score_love,score_love_and_desire,score_physical_desire,score_sapphism
noailles_visage,noailles,prose,0.00680843760370603,0.00680843760370603,0.020270313631167103,0.014565364136884584,0.0,0.003575014818741418,0.002188862262088044,0.004889184928174215,0.0033828104434347204,0.0013861525566533737
pougy_cahiers,pougy,prose,0.004497503500866448,0.004381986461339043,0.010748038676349832,0.006911636391220968,0.00011551703952740567,0.0009873837490058366,0.0007787009215165375,0.0015600100840888764,0.0009114227786348018,0.00020868282748929921
pougy_idylle,pougy,prose,0.005341378599678252,0.005142182630809536,0.016454201606869105,0.012219537751030008,0.00019919596886871574,0.0026739494364963283,0.0022940225253389917,0.0052096740830334725,0.003587251411073624,0.00037992691115733697
pougy_sensations,pougy,prose,0.0017553422922192018,0.0017553422922192018,0.011055479865711506,0.009569826844549564,0.0,0.0010037312130644818,0.0007584099556458905,0.0026260248976121433,0.002122685305498553,0.00024532125741859133
pougy_yvee,pougy,prose,0.0031474637923211116,0.0030818642121584246,0.011496639375878545,0.008847744679542392,6.559958016268697e-05,0.002871265731412743,0.002203204401783822,0.00479637171652889,0.003308796938465246,0.0006680613296289206
rachilde_marquise,rachilde,prose,0.004148974437545145,0.004148974437545145,0.012727329392693661,0.009313804804067663,0.0,0.001050940621126274,0.000813382807863328,0.0024247691293086573,0.001977263598980179,0.00023755781326294625
rachilde_mrvenus,rachilde,prose,0.0059492516700074,0.005764638533811087,0.017703108144077984,0.013670477932596377,0.00018461313619631313,0.0012831745866285363,0.0009829271390172007,0.002777817626187498,0.002043874605471825,0.00030024744761133565
reval_sevriennes,reval,prose,0.003989420133120963,0.003919211676733099,0.01195447125907907,0.008245723919887323,7.020845638786366e-05,0.0021022033566729824,0.0015791956992782994,0.003096794405908413,0.0019717389127579484,0.0005230076573946829
saintagen_affolante,saintagen,prose,0.00772193723422267,0.007559842204411253,0.025059906702360937,0.01995098471862729,0.00016209502981141653,0.003096329488380918,0.002752369112431047,0.007197517390071514,0.0052104866120439505,0.0003439603759498713
vaudere_demi,vaudere,prose,0.006860607763738096,0.006860607763738096,0.022707383202967148,0.01778964684235403,0.0,0.003049826573686856,0.0026653316522860077,0.005243340023816238,0.003662547276757511,0.0003844949214008481
vaudere_sapho,vaudere,prose,0.011508204695717492,0.007415461481720089,0.02674135451021042,0.02146317350534708,0.004092743213997403,0.003650913918539939,0.0018625733709711186,0.00463958516651244,0.0034787249003662797,0.0017883405475688208
vivien_cendres,vivien,poetry,0.013921910990589636,0.01153581937172749,0.04743925239867291,0.03825867275387462,0.0023860916188621468,0.003500062593828858,0.0020877518522854845,0.009273589360379036,0.007712015250980873,0.0014123107415433742
