work_id,author_id,genre,score_direct_lesbian_love,score_direct_love,score_direct_love_and_desire,score_direct_physical_desire,score_direct_sapphism,score_lesbian_love,score_love,score_love_and_desire,score_physical_desire,score_sapphism
gide_porteetroite,gide,prose,0.0048782681067399275,0.0048782681067399275,0.010280759839766616,0.0055568821636301485,0.0,0.0005460628224039116,0.0005460628224039116,0.0018605669005379772,0.0013145040781340658,0.0
gide_promethee,gide,prose,0.003793571977955106,0.003793571977955106,0.006406804543909288,0.003202456660634848,0.0,0.0009638360723637336,0.0009638360723637336,0.0025766183556927614,0.0016127822833290279,0.0
gide_retourenfant,gide,prose,0.003881259744306185,0.003881259744306185,0.009183749327881914,0.005302489583575729,0.0,0.0,0.0,0.00020737675784179884,0.00020737675784179884,0.0
gide_symphoniepastorale,gide,prose,0.004541731459448156,0.004541731459448156,0.00935929716740613,0.004817565707957975,0.0,0.001309821341047793,0.001309821341047793,0.002847556258019711,0.0015377349169719177,0.0
gide_tentative,gide,prose,0.005550918254349178,0.005550918254349178,0.013449646436261708,0.00789872818191253,0.0,0.0,0.0,0.0007616851203010297,0.0007616851203010297,0.0
lorrain_bougrelon,lorrain,prose,0.003420685101377208,0.003420685101377208,0.010886854840467265,0.008255986527429125,0.0,0.0008329417906245176,0.0008329417906245176,0.0020246227549038354,0.0018252742750722152,0.0
lorrain_dameturque,lorrain,prose,0.0016510498768596733,0.0016510498768596733,0.00839957910713415,0.00690096825466472,0.0,0.0,0.0,0.00033367680393179774,0.00033367680393179774,0.0
lorrain_foretbleue,lorrain,poetry,0.0047121712498967416,0.0047121712498967416,0.0176145828929376,0.013206641123094515,0.0,0.0004390552023302831,0.0004390552023302831,0.0029078610399898277,0.0029078610399898277,0.0
lorrain_griseries,lorrain,poetry,0.00616108279029424,0.00616108279029424,0.019364370799128262,0.014923162342763197,0.0,0.0033885215482064475,0.002941162606242843,0.002941162606242843,0.0025610901481001903,0.0004473589419636049
lorrain_maisonphilibert,lorrain,prose,0.0027344970464189457,0.0027344970464189457,0.007545912439762238,0.005388410120660253,0.0,0.00021720640118295316,0.00021720640118295316,0.0019360978120027874,0.0018319320594483144,0.0
lorrain_modernites,lorrain,poetry,0.005577525763111091,0.00542820517180155,0.019250285266504647,0.014882906536649539,0.00014932059130954157,0.0006645159819052934,0.0006645159819052934,0.0020948164477992124,0.0020948164477992124,0.0
lorrain_ombreardente,lorrain,poetry,0.005142762221415611,0.005024679904995145,0.02081517957081978,0.01675362855052811,0.0001180823164204667,0.002496739255306355,0.0023895595087942414,0.004036872746592828,0.0034347081375802804,0.00010717974651211368
lorrain_phocas,lorrain,prose,0.0024712310326581582,0.0024712310326581582,0.012268411692892608,0.010238129339267488,0.0,0.000326880112806517,0.000326880112806517,0.002222434715376522,0.0021169918300449784,0.0
lorrain_russe,lorrain,prose,0.004361923358637352,0.004361923358637352,0.012040779000005384,0.008238911625775409,0.0,0.0005282407611039158,0.0005282407611039158,0.0022562258260269367,0.0017891469836555974,0.0
lorrain_sangdieux,lorrain,poetry,0.004324572551250646,0.004324572551250646,0.017841770621532298,0.014272608169207387,0.0,0.0010089278916134052,0.0008402515692336854,0.0024860627877555212,0.002342756778947636,0.00016867632237971988
lorrain_sonyeuse,lorrain,prose,0.003785258028434626,0.003785258028434626,0.011404289357266097,0.008652462694374568,0.0,0.0007089404095689971,0.0007089404095689971,0.0031813146524007235,0.0028138029624714617,0.0
louys_aphrodite,louys,prose,0.007101126412600638,0.006901225779557464,0.022332372157417926,0.01795638580115745,0.00019990063304317418,0.0005449290230975143,0.0004899062655297983,0.0030143031268024248,0.0026120513758198485,5.5022757567716115e-05
louys_aphroditelibre,louys,prose,0.0056491127919699345,0.0056491127919699345,0.03936541617353656,0.03485009022963919,0.0,0.0011013610682922956,0.0011013610682922956,0.013521020677090724,0.012419659608798428,0.0
louys_archipel,louys,prose,0.0026271325714601963,0.0025740314669572225,0.006596114161085504,0.00476382006322363,5.310110450297366e-05,0.00021342635876577307,0.00021342635876577307,0.0008155646398706629,0.0006836008916271435,0.0
louys_bilitis,louys,poetry,0.00869831139849614,0.008303835165836028,0.03097632301748967,0.0245395966757442,0.00039447623266011334,0.0012201583056716532,0.0009529049117713176,0.008579466221927267,0.007626561310155948,0.00026725339390033543
louys_contes,louys,prose,0.003146010289568645,0.003146010289568645,0.01155942159446161,0.00901520405911211,0.0,0.00042325163350278444,0.00042325163350278444,0.0026646111269010785,0.002391887400302202,0.0
louys_crepusculenymphes,louys,prose,0.004216136357056092,0.003903108224981191,0.016951012175507173,0.013923045438815883,0.00031302813207490106,0.0009567747113416077,0.0009567747113416077,0.003953035307957152,0.003510070569031845,0.0
louys_dialogues,louys,prose,0.0049983194513112585,0.004779202430301066,0.012892551116567152,0.008240123534136267,0.00021911702101019208,0.0,0.0,0.005882134771281553,0.005882134771281553,0.0
louys_femmeetpantin,louys,prose,0.005423476701019849,0.005423476701019849,0.01418569222272128,0.010337115823256785,0.0,0.000460474084778257,0.0003595990292374441,0.00221095347626224,0.0018513544470247958,0.00010087505554081287
louys_journalintime,louys,prose,0.0033276969892179595,0.0033276969892179595,0.009628847116872865,0.006679698787424773,0.0,0.000673826940814199,0.000673826940814199,0.001914538291823952,0.0014361765030081657,0.0
louys_juges,louys,prose,0.0051287543433766476,0.0051287543433766476,0.024049930981960115,0.018921176638583465,0.0,0.0,0.0,0.004308449019395877,0.004308449019395877,0.0
louys_lafemme,louys,poetry,0.007107505679383437,0.0068088198968266865,0.0556186693386062,0.05042070125173475,0.00029868578255675033,0.0026008106020353867,0.0014575599725728404,0.012247651580300459,0.011245408113847912,0.0011432506294625458
louys_litterature,louys,prose,0.003596299013678169,0.003554264545414193,0.00702211384201962,0.004115858523776159,4.203446826397646e-05,0.0007509742668036429,0.0007509742668036429,0.0012861984503194776,0.0007493412733981562,0.0
louys_manuelcivilite,louys,prose,0.005766775366983525,0.005766775366983525,0.0163589084890595,0.013479733713799505,0.0,0.0,0.0,0.003773871033233256,0.003773871033233256,0.0
louys_meleagre,louys,poetry,0.010498446618461603,0.010201566789190748,0.019176494417792442,0.013161704935647256,0.0002968798292708535,0.0017697261249050213,0.0016457591891801669,0.004651703393007587,0.004025701560960059,0.00012396693572485438
louys_poesieserotiques,louys,poetry,0.0041106391168702775,0.0041106391168702775,0.01297267291740619,0.009777914517975808,0.0,0.0,0.0,0.005719415051908724,0.005719415051908724,0.0
louys_poetiquetheatre,louys,prose,0.0035188978384757723,0.0035188978384757723,0.008109398632339736,0.005086729381022724,0.0,0.000323282891531067,0.00013620551580083225,0.0013324733292421585,0.0011962678134413262,0.00018707737573023478
